PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715424	1478493643189	1478493643460	SHIFT	16
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715425	1478493643380	1478493643524	NA	68
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715426	1478493643604	1478493643732	NA	73
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715427	1478493643876	1478493643972	NA	68
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715428	1478493644116	1478493644196	NA	32
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715429	1478493644628	1478493644724	NA	89
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715447	1478493644852	1478493645060	NA	79
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715450	1478493645028	1478493645108	NA	85
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715454	1478493645268	1478493645348	NA	32
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715459	1478493645428	1478493645540	NA	77
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715464	1478493645620	1478493645700	NA	69
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715525	1478493645860	1478493645972	NA	65
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715527	1478493646068	1478493646171	NA	78
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715531	1478493646309	1478493646388	NA	32
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715534	1478493646484	1478493647220	SHIFT	16
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715537	1478493647140	1478493647220	NA	79
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715539	1478493647652	1478493647716	NA	88
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715576	1478493647940	1478493648052	NA	76
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715577	1478493648116	1478493648228	NA	69
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715578	1478493648612	1478493648692	NA	89
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715579	1478493648900	1478493649092	SHIFT	16
472780	5091879	Did you mean Oxley?	Did you mean Oxley?	241715580	1478493649060	1478493649156	NA	191
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715729	1478493652501	1478493652676	SHIFT	16
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715730	1478493652677	1478493652820	NA	74
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715731	1478493652804	1478493652932	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715732	1478493652932	1478493653076	NA	65
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715733	1478493653082	1478493653172	NA	78
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715734	1478493653316	1478493653396	NA	71
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715767	1478493653556	1478493653636	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715768	1478493654180	1478493654308	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715769	1478493654308	1478493654452	NA	65
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715771	1478493654516	1478493654628	NA	68
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715773	1478493654788	1478493654836	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715832	1478493655380	1478493655476	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715835	1478493655956	1478493656020	NA	84
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715839	1478493656148	1478493656244	NA	72
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715844	1478493656292	1478493656404	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715847	1478493656468	1478493656548	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715891	1478493657140	1478493657284	NA	67
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715893	1478493657300	1478493657396	NA	79
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715894	1478493657524	1478493657588	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715895	1478493657651	1478493657748	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715896	1478493658068	1478493658180	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715952	1478493658244	1478493658324	NA	78
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715954	1478493658629	1478493658740	NA	84
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715956	1478493658788	1478493658900	NA	83
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715957	1478493659060	1478493659124	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715958	1478493659716	1478493659828	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715990	1478493659908	1478493659988	NA	78
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715992	1478493660116	1478493660212	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715995	1478493660260	1478493660420	NA	65
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715998	1478493660388	1478493660484	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241715999	1478493660900	1478493661012	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716011	1478493661188	1478493661252	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716017	1478493661332	1478493661411	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716019	1478493661492	1478493661556	NA	84
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716023	1478493661716	1478493661828	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716026	1478493661940	1478493662019	NA	78
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716082	1478493662148	1478493662228	NA	71
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716084	1478493662436	1478493662515	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716086	1478493663124	1478493663268	NA	87
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716089	1478493663333	1478493663443	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716091	1478493663588	1478493663652	NA	84
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716111	1478493663795	1478493663876	NA	72
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716115	1478493664004	1478493664084	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716118	1478493664148	1478493664275	SHIFT	16
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716121	1478493664291	1478493664371	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716124	1478493664419	1478493664563	NA	65
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716127	1478493664611	1478493664723	NA	76
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716159	1478493664740	1478493664883	NA	65
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716161	1478493665027	1478493665107	NA	89
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716164	1478493665236	1478493665347	NA	83
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716167	1478493665459	1478493665555	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716172	1478493665571	1478493665715	NA	65
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716271	1478493665764	1478493665828	NA	78
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716273	1478493665988	1478493666067	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716276	1478493667955	1478493668116	SHIFT	16
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716279	1478493668019	1478493668132	NA	80
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716280	1478493668419	1478493668515	NA	82
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716281	1478493668675	1478493668771	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716314	1478493668899	1478493669011	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716317	1478493669075	1478493669171	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716319	1478493669331	1478493669427	NA	32
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716375	1478493669507	1478493669860	SHIFT	16
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716320	1478493669651	1478493669827	NA	77
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716377	1478493669811	1478493669907	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716381	1478493671171	1478493671251		8
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716385	1478493671491	1478493671555	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716389	1478493671715	1478493671811	NA	78
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716394	1478493671859	1478493671971	NA	73
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716396	1478493672019	1478493672147	NA	83
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716443	1478493672755	1478493672963	NA	84
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716445	1478493672947	1478493673043	NA	69
472780	5091889	Jiang made the comments in a meeting with Malaysian Prime Minister.	jiang made the comments in a meeting with malaysian Prime Minister.	241716449	1478493673107	1478493673203	NA	82
