PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551743	1475051036016	1475051036578	SHIFT	16
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551745	1475051036507	1475051036586	NA	73
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551746	1475051036730	1475051036778	NA	78
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551747	1475051037738	1475051037778	NA	32
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551749	1475051038034	1475051038106	NA	72
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551752	1475051038366	1475051038369	NA	73
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551828	1475051038368	1475051039810	NA	83
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551769	1475051038491	1475051038562	NA	84
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551771	1475051038579	1475051038639	NA	72
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551776	1475051038755	1475051038834	NA	73
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551779	1475051038883	1475051038971	NA	82
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551826	1475051039074	1475051039154	NA	68
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551827	1475051039619	1475051039690	NA	32
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551852	1475051039715	1475051040390	NA	83
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551829	1475051039915	1475051039986	NA	69
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551830	1475051040150	1475051040210	NA	65
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551980	1475051040298	1475051043602	NA	83
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551853	1475051040370	1475051040434	NA	79
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551854	1475051040530	1475051040594	NA	78
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551855	1475051040690	1475051040802	NA	188
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551856	1475051040858	1475051040930	NA	32
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551866	1475051041170	1475051041410	SHIFT	16
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551869	1475051041346	1475051041410	NA	66
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551874	1475051041578	1475051041658	NA	79
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551879	1475051041722	1475051041794	NA	79
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551884	1475051041882	1475051041946	NA	75
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551889	1475051041946	1475051042034	NA	69
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551933	1475051042122	1475051042194	NA	82
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551936	1475051042234	1475051042290	NA	32
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551939	1475051042386	1475051042434	NA	87
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551942	1475051042762	1475051042858		8
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551945	1475051043266	1475051043346	NA	72
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551978	1475051043332	1475051043418	NA	65
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112552042	1475051043514	1475051045274	NA	83
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551982	1475051043610	1475051043674	NA	32
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551983	1475051043778	1475051043858	NA	66
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551984	1475051043850	1475051043938	NA	69
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112551985	1475051044062	1475051044133	NA	67
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112552000	1475051044123	1475051044187	NA	79
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112552002	1475051044284	1475051044362	NA	77
220895	2369153	In his third season, Booker has become a superb Fantasy wideout.	In his third season, Booker has become a superb Fantasy wideout.	112552007	1475051044370	1475051044434	NA	69
