PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018847	1478884063650	1478884063826	SHIFT	16
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018842	1478884063708	1478884063802	NA	76
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018852	1478884064194	1478884064274	NA	79
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018857	1478884064627	1478884064707	NA	85
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018862	1478884065250	1478884065314	NA	73
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018865	1478884065427	1478884065521	NA	83
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018997	1478884065530	1478884065617	NA	32
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258018999	1478884066563	1478884066657	NA	68
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019002	1478884066850	1478884066953	NA	69
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019006	1478884067210	1478884067313	NA	83
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019009	1478884067772	1478884067857	NA	80
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019262	1478884068042	1478884068145	NA	73
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019266	1478884070475	1478884070522	NA	84
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019269	1478884070714	1478884070779	NA	69
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019271	1478884070835	1478884070929	NA	32
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019273	1478884071642	1478884071777	NA	84
505262	5435813	Louis despite the return of Drew Bledsoe.	Louis despite the return of Drew Bledsoe.	258019341	1478884071794	1478884071905	NA	72
