PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014927	1477667638216	1477667638391	SHIFT	16
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014931	1477667638326	1477667638398	NA	89
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014934	1477667638462	1477667638558	NA	79
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014939	1477667638534	1477667638654	NA	85
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014944	1477667638639	1477667638711	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014948	1477667638767	1477667638839	NA	87
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014959	1477667638846	1477667638886	NA	73
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014964	1477667638974	1477667639014	NA	76
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014970	1477667639078	1477667639150	NA	76
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014977	1477667639151	1477667639214	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213014984	1477667639254	1477667639342	NA	78
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015022	1477667639336	1477667639398	NA	69
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015027	1477667639494	1477667639566	NA	86
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015033	1477667639614	1477667639726	NA	69
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015038	1477667639710	1477667639790	NA	82
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015041	1477667639798	1477667639862	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015045	1477667639886	1477667639958	NA	66
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015061	1477667639990	1477667640062	NA	69
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015065	1477667640054	1477667640126	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015068	1477667640134	1477667640231	NA	65
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015073	1477667640247	1477667640318	NA	66
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015077	1477667640334	1477667640406	NA	76
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015102	1477667640414	1477667640478	NA	69
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015106	1477667640510	1477667640574	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015108	1477667640598	1477667640662	NA	84
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015112	1477667640663	1477667640734	NA	79
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015115	1477667640766	1477667640838	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015143	1477667640887	1477667640958	NA	80
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015148	1477667640999	1477667641063	NA	85
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015152	1477667641123	1477667641151	NA	84
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015155	1477667641166	1477667641215	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015156	1477667641246	1477667641319	NA	84
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015180	1477667641287	1477667641358	NA	72
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015185	1477667641398	1477667641462	NA	69
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015193	1477667641478	1477667641566	NA	77
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015197	1477667641590	1477667641686	NA	32
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015203	1477667641760	1477667641838	NA	79
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015209	1477667641846	1477667641910	NA	85
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015217	1477667641926	1477667641998	NA	84
415395	4485014	You will never be able to put them out.	You will never be able to put them out.	213015223	1477667642022	1477667642134	NA	190
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015598	1477667646521	1477667646606	SHIFT	16
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015602	1477667646575	1477667646630	NA	66
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015610	1477667646718	1477667646766	NA	79
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015618	1477667646759	1477667646855	NA	84
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015623	1477667646878	1477667646942	NA	72
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015628	1477667646982	1477667647046	NA	32
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015633	1477667647086	1477667647158	NA	72
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015638	1477667647142	1477667647238	NA	65
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015642	1477667647206	1477667647294	NA	86
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015647	1477667647302	1477667647390	NA	69
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015691	1477667647367	1477667647438	NA	32
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015696	1477667647454	1477667647543	NA	65
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015701	1477667647550	1477667647622	NA	76
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015706	1477667647662	1477667647738	NA	83
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015713	1477667647750	1477667647822	NA	79
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015719	1477667647862	1477667647910	NA	32
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015785	1477667647982	1477667648038	NA	80
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015790	1477667648071	1477667648206	NA	82
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015795	1477667648583	1477667648709	NA	79
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015797	1477667648774	1477667648849	NA	77
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015798	1477667648910	1477667648992	NA	73
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015839	1477667648989	1477667649038	NA	83
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015843	1477667649130	1477667649206	NA	69
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015848	1477667649207	1477667649342	NA	68
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015850	1477667649279	1477667649358	NA	32
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015853	1477667649440	1477667649478	NA	72
415395	4485030	Both have also promised higher salaries.	Both have also promised highter salaries.	213015857	1477667649534	1477667649590	NA	73
