PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546435	1476136730011	1476136730233	SHIFT	16
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546433	1476136730102	1476136730189	NA	84
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546437	1476136730254	1476136730428	NA	72
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546439	1476136730341	1476136730444	NA	69
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546443	1476136730439	1476136730549	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546446	1476136730589	1476136730717	NA	67
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546451	1476136730733	1476136730861	NA	73
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546454	1476136730893	1476136731060	NA	84
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546457	1476136730989	1476136731128	NA	89
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546484	1476136731085	1476136731188	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546489	1476136731125	1476136731228	NA	80
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546494	1476136731293	1476136731421	NA	76
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546495	1476136731341	1476136731460	NA	65
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546497	1476136731477	1476136731606	NA	89
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546498	1476136731565	1476136731708	NA	83
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546504	1476136731661	1476136731772	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546507	1476136731741	1476136731861	NA	72
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546510	1476136731813	1476136731916	NA	79
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546513	1476136731870	1476136732047	NA	83
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546517	1476136732029	1476136732124	NA	84
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546522	1476136732133	1476136732220	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546549	1476136732213	1476136732334	NA	84
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546552	1476136732255	1476136732372	NA	79
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546555	1476136732341	1476136732438	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546558	1476136732381	1476136732564	NA	65
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546560	1476136732550	1476136732637	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546562	1476136732698	1476136732845	NA	86
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546581	1476136732886	1476136733034	NA	73
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546584	1476136733029	1476136733128	NA	83
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546589	1476136733109	1476136733213	NA	73
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546595	1476136733398	1476136733541	NA	84
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546599	1476136733598	1476136733700	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546699	1476136733981	1476136734068	NA	66
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546701	1476136734373	1476136734485	NA	89
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546702	1476136734509	1476136734637	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546739	1476136735269	1476136735844	SHIFT	16
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546703	1476136735536	1476136735652	NA	85
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546704	1476136735674	1476136735804	NA	83
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546741	1476136735829	1476136735916	NA	32
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546742	1476136736040	1476136736268	SHIFT	16
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546745	1476136736501	1476136736645	NA	80
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546748	1476136736613	1476136736741	NA	82
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546752	1476136736685	1476136736788	NA	69
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546756	1476136736870	1476136736941	NA	83
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546782	1476136737341	1476136737436	NA	68
300486	3231489	The city plays host to a visit by US president Bill Clinton.	The city plays host to a visit by US presdient Bill Clinton.	153546784	1476136737438	1476136737532	NA	73
