PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
71111	774582	Please accept my apology.	please accept my apology.	36809417	1472831102374	1472831102572	NA	80
71111	774582	Please accept my apology.	please accept my apology.	36809420	1472831102586	1472831102723	NA	76
71111	774582	Please accept my apology.	please accept my apology.	36809421	1472831103091	1472831103267	NA	69
71111	774582	Please accept my apology.	please accept my apology.	36809424	1472831103268	1472831103459	NA	65
71111	774582	Please accept my apology.	please accept my apology.	36809630	1472831103435	1472831103603	NA	83
71111	774582	Please accept my apology.	please accept my apology.	36809639	1472831103603	1472831103779	NA	69
71111	774582	Please accept my apology.	please accept my apology.	36809646	1472831103859	1472831104051	NA	32
71111	774582	Please accept my apology.	please accept my apology.	36809653	1472831104963	1472831105187	NA	65
71111	774582	Please accept my apology.	please accept my apology.	36809658	1472831105924	1472831106083	NA	67
71111	774582	Please accept my apology.	please accept my apology.	36809665	1472831106163	1472831106275	NA	67
71111	774582	Please accept my apology.	please accept my apology.	36809911	1472831106963	1472831107123	NA	69
71111	774582	Please accept my apology.	please accept my apology.	36809918	1472831107555	1472831107795	NA	80
71111	774582	Please accept my apology.	please accept my apology.	36809925	1472831107843	1472831107987	NA	84
71111	774582	Please accept my apology.	please accept my apology.	36809932	1472831107976	1472831108147	NA	32
71111	774582	Please accept my apology.	please accept my apology.	36809938	1472831108979	1472831109107	NA	77
71111	774582	Please accept my apology.	please accept my apology.	36810101	1472831109299	1472831109411	NA	89
71111	774582	Please accept my apology.	please accept my apology.	36810111	1472831109523	1472831109754	NA	32
71111	774582	Please accept my apology.	please accept my apology.	36810118	1472831109765	1472831109923	NA	65
71111	774582	Please accept my apology.	please accept my apology.	36810126	1472831110067	1472831110227	NA	80
71111	774582	Please accept my apology.	please accept my apology.	36810131	1472831111187	1472831111283	NA	79
71111	774582	Please accept my apology.	please accept my apology.	36810409	1472831111427	1472831111523	NA	76
71111	774582	Please accept my apology.	please accept my apology.	36810416	1472831111635	1472831111740	NA	79
71111	774582	Please accept my apology.	please accept my apology.	36810422	1472831112740	1472831112932	NA	71
71111	774582	Please accept my apology.	please accept my apology.	36810428	1472831113011	1472831113188	NA	89
71111	774582	Please accept my apology.	please accept my apology.	36810433	1472831114995	1472831115059	NA	190
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810852	1472831118083	1472831118227	CAPS_LOCK	20
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810855	1472831118371	1472831118435	NA	87
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810863	1472831118451	1472831118595	CAPS_LOCK	20
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810871	1472831118643	1472831118723	NA	69
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810882	1472831118947	1472831119059	NA	32
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810890	1472831119459	1472831119523	NA	84
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36810897	1472831119683	1472831119747	NA	82
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811178	1472831120339	1472831120435	NA	73
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811179	1472831121141	1472831121220	NA	82
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811185	1472831121349	1472831121476	NA	69
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811189	1472831122436	1472831122564		8
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811195	1472831122804	1472831123028	NA	69
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811368	1472831123061	1472831123236	NA	68
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811371	1472831123524	1472831123685	NA	32
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811376	1472831124820	1472831124900		8
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811379	1472831125013	1472831125092		8
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811384	1472831125188	1472831125236		8
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811566	1472831125460	1472831125508		8
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811570	1472831126292	1472831126452	NA	69
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811577	1472831126564	1472831126740	NA	68
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811584	1472831126740	1472831126852	NA	32
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811590	1472831127588	1472831127700	NA	84
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811667	1472831127860	1472831128020	NA	79
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811673	1472831128036	1472831128180	NA	32
71111	774617	We tried to copy it and it worked for us.	We tried to copy it and it worked for us.	36811681	1472831128276	1472831128436	NA	67
