PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550681	1478632470645	1478632470885	SHIFT	16
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550678	1478632470789	1478632470885	NA	73
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550684	1478632471171	1478632471311	NA	222
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550686	1478632471503	1478632471597	NA	76
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550688	1478632471673	1478632472276	NA	76
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550782	1478632472266	1478632473897	NA	71
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550735	1478632472389	1478632472497	NA	84
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550738	1478632472935	1478632472991		8
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550739	1478632473085	1478632473151		8
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550740	1478632473247	1478632473307		8
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550741	1478632473393	1478632473474		8
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550778	1478632473620	1478632473775	NA	32
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550786	1478632473974	1478632474172	NA	69
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550790	1478632474125	1478632474237	NA	84
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550794	1478632474468	1478632474625	NA	32
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550808	1478632474668	1478632474795	NA	87
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550811	1478632474733	1478632474859	NA	73
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550814	1478632474922	1478632475034	NA	84
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550817	1478632475006	1478632475166	NA	72
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550864	1478632475123	1478632475262	NA	32
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550869	1478632475367	1478632475443	NA	72
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550872	1478632475515	1478632475606	NA	73
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550877	1478632475732	1478632475917	NA	77
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550879	1478632475882	1478632475995	NA	32
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550883	1478632476126	1478632476223	NA	66
484318	5214897	I'll get with him by phone to confirm.	I'll get with him by phone to confirm. 	247550943	1478632476360	1478632476515	NA	89
