PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327522	1478774494368	1478774494692	SHIFT	16
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327520	1478774494565	1478774494669	NA	73
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327524	1478774494806	1478774494869	NA	78
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327526	1478774495198	1478774495343	NA	84
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327528	1478774495820	1478774495833	NA	69
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327602	1478774496245	1478774496333	NA	69
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327605	1478774496894	1478774497021	NA	83
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327607	1478774496966	1478774497077	NA	84
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327609	1478774497846	1478774497997	NA	73
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327658	1478774497934	1478774498085	NA	78
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327659	1478774498118	1478774498253	NA	71
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327662	1478774498349	1478774498493	NA	32
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327664	1478774498924	1478774498997		8
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327666	1478774499166	1478774499277	NA	188
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327669	1478774499318	1478774499429	NA	32
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327718	1478774499774	1478774499869	NA	65
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327720	1478774500149	1478774500285	NA	82
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327723	1478774500262	1478774500373	NA	69
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327728	1478774500486	1478774500629	NA	32
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327732	1478774500878	1478774501110	NA	79
495969	5336876	Interesting, are you around for a late lunch?	Interesting, are you around for a late lunch?	253327808	1478774501788	1478774501870		8
