PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
292872	3145881	Need you or John to step out.	Need you or John to step out.	149451975	1476022173089	1476022173318	SHIFT	16
292872	3145881	Need you or John to step out.	Need you or John to step out.	149451978	1476022173255	1476022173436	NA	78
292872	3145881	Need you or John to step out.	Need you or John to step out.	149451981	1476022173504	1476022173618	NA	69
292872	3145881	Need you or John to step out.	Need you or John to step out.	149451982	1476022173683	1476022173803	NA	69
292872	3145881	Need you or John to step out.	Need you or John to step out.	149451985	1476022173898	1476022174063	NA	68
292872	3145881	Need you or John to step out.	Need you or John to step out.	149451987	1476022174107	1476022174274	NA	32
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452006	1476022174374	1476022174471	NA	89
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452007	1476022174603	1476022174878	NA	79
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452008	1476022175016	1476022175128	NA	85
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452009	1476022175243	1476022175407	NA	32
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452027	1476022175776	1476022175912	NA	79
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452012	1476022175796	1476022175861	NA	75
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452028	1476022176044	1476022176205	NA	82
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452029	1476022176387	1476022176465	NA	74
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452030	1476022176759	1476022176918		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452031	1476022176952	1476022177092		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452033	1476022177157	1476022177320		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452071	1476022177565	1476022177761	NA	82
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452072	1476022177705	1476022177879	NA	32
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452073	1476022178077	1476022178244	SHIFT	16
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452074	1476022178181	1476022178351	NA	74
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452075	1476022178412	1476022178569	NA	79
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452076	1476022178728	1476022178891	NA	71
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452111	1476022179046	1476022179118	NA	72
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452114	1476022179672	1476022179802		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452116	1476022179868	1476022180004		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452118	1476022180083	1476022180245		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452136	1476022180446	1476022180572	NA	72
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452139	1476022180731	1476022180863	NA	78
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452142	1476022180985	1476022181144	NA	32
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452179	1476022181305	1476022181427	NA	84
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452181	1476022181458	1476022181666	NA	79
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452184	1476022182025	1476022182126		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452186	1476022182212	1476022182354		8
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452187	1476022182499	1476022182657	NA	79
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452189	1476022182702	1476022182867	NA	32
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452213	1476022182916	1476022183148	NA	83
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452215	1476022183211	1476022183374	NA	84
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452217	1476022183479	1476022183645	NA	69
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452219	1476022183773	1476022183930	NA	80
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452222	1476022183945	1476022184082	NA	32
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452249	1476022184122	1476022184248	NA	79
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452250	1476022184453	1476022184555	NA	85
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452251	1476022184662	1476022184827	NA	84
292872	3145881	Need you or John to step out.	Need you or John to step out.	149452253	1476022184935	1476022185127	NA	190
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452357	1476022188305	1476022188485	SHIFT	16
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452358	1476022188421	1476022188563	NA	89
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452360	1476022188678	1476022188807	NA	79
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452359	1476022188702	1476022188722	NA	75
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452361	1476022189060	1476022189170	NA	85
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452362	1476022189577	1476022189660		8
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452373	1476022189735	1476022189865		8
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452374	1476022190159	1476022190291	NA	85
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452375	1476022190368	1476022190512	NA	82
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452376	1476022190530	1476022190710	NA	32
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452377	1476022190846	1476022191071	NA	70
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452392	1476022191188	1476022191338	NA	82
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452396	1476022191394	1476022191520	NA	73
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452394	1476022191419	1476022191460	NA	74
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452398	1476022191533	1476022191765	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452399	1476022192118	1476022192235		8
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452420	1476022192315	1476022192457		8
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452422	1476022192502	1476022192684	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452424	1476022192660	1476022192804	NA	78
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452426	1476022192867	1476022193074	NA	68
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452427	1476022193570	1476022193787	NA	222
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452437	1476022193733	1476022193968	NA	83
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452438	1476022194223	1476022194415	NA	32
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452439	1476022194527	1476022194684	NA	68
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452440	1476022194748	1476022194899	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452441	1476022195017	1476022195200	NA	70
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452442	1476022195265	1476022195461	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452467	1476022195475	1476022195673	NA	78
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452468	1476022195792	1476022196017	NA	83
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452469	1476022196078	1476022196254	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452470	1476022196392	1476022196572	NA	188
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452471	1476022196585	1476022196751	NA	32
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452511	1476022197114	1476022197250	NA	72
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452513	1476022197554	1476022197667	NA	79
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452514	1476022197914	1476022198070	NA	87
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452515	1476022198186	1476022198324	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452517	1476022198742	1476022198862	NA	86
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452557	1476022199315	1476022199453	NA	69
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452562	1476022199612	1476022199746	NA	82
292872	3145889	Your friend's defense, however, has other plans.	Your friend's defense, however, has other plans.	149452566	1476022199924	1476022200097	NA	188
