PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390489	1471945999757	1471945999932	SHIFT	16
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390491	1471945999865	1471945999996	NA	84
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390494	1471946000017	1471946000138	NA	72
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390496	1471946000146	1471946000295	NA	69
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390498	1471946000258	1471946000427	NA	32
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390500	1471946000576	1471946000728	NA	83
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390536	1471946000864	1471946000953	NA	80
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390538	1471946001064	1471946001126	NA	79
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390539	1471946001300	1471946001401	NA	75
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390540	1471946001489	1471946001622	NA	69
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390541	1471946001725	1471946001927	NA	83
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390557	1471946002077	1471946002171	NA	77
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390560	1471946002179	1471946002315	NA	65
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390564	1471946002274	1471946002366	NA	78
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390567	1471946002400	1471946002559	NA	32
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390568	1471946002714	1471946002864	NA	83
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390599	1471946002802	1471946002955	NA	65
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390603	1471946002942	1471946003083	NA	73
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390606	1471946003084	1471946003198	NA	68
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390610	1471946003163	1471946003338	NA	32
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390612	1471946003338	1471946003479	NA	73
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390615	1471946003540	1471946003663	NA	84
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390633	1471946003777	1471946003928	NA	83
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390636	1471946003915	1471946004059	NA	32
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390639	1471946004087	1471946004233	NA	82
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390643	1471946004203	1471946004280	NA	79
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390646	1471946004383	1471946004490	NA	76
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390685	1471946004471	1471946004609	NA	69
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390688	1471946004607	1471946004750	NA	32
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390691	1471946004748	1471946004869	NA	87
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390695	1471946004823	1471946004916	NA	79
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390697	1471946005031	1471946005120	NA	73
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390699	1471946005281	1471946005388	NA	76
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390743	1471946005395	1471946005542	NA	68
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390748	1471946005508	1471946005665	NA	32
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390753	1471946005721	1471946005807	NA	66
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390757	1471946006093	1471946006178		8
832	8135	The spokesman said its role would be to supervise the organisation.	The spokesman said its role would be to supervise the organisation.	390762	1471946006398	1471946006469		8
