PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
362062	3904475	What a crazy day.	what a crazy day	185489401	1476954488227	1476954488759	SHIFT	16
362062	3904475	What a crazy day.	what a crazy day	185489403	1476954488762	1476954488778	NA	87
362062	3904475	What a crazy day.	what a crazy day	185489407	1476954489382	1476954489395	NA	72
362062	3904475	What a crazy day.	what a crazy day	185489409	1476954489398	1476954489409	NA	65
362062	3904475	What a crazy day.	what a crazy day	185489418	1476954489490	1476954489594	NA	65
362062	3904475	What a crazy day.	what a crazy day	185489419	1476954489683	1476954489746	NA	32
362062	3904475	What a crazy day.	what a crazy day	185489420	1476954490018	1476954490082	NA	67
362062	3904475	What a crazy day.	what a crazy day	185489421	1476954490201	1476954490306	NA	65
362062	3904475	What a crazy day.	what a crazy day	185489422	1476954490899	1476954490994		8
362062	3904475	What a crazy day.	what a crazy day	185489459	1476954491267	1476954491330	NA	82
362062	3904475	What a crazy day.	what a crazy day	185489461	1476954491387	1476954491514	NA	65
362062	3904475	What a crazy day.	what a crazy day	185489463	1476954491707	1476954491778	NA	90
362062	3904475	What a crazy day.	what a crazy day	185489465	1476954492755	1476954492842	NA	89
362062	3904475	What a crazy day.	what a crazy day	185489469	1476954493010	1476954493089	NA	32
362062	3904475	What a crazy day.	what a crazy day	185489499	1476954493354	1476954493417	NA	68
362062	3904475	What a crazy day.	what a crazy day	185489500	1476954493488	1476954493626	NA	65
362062	3904475	What a crazy day.	what a crazy day	185489501	1476954493915	1476954493971	NA	89
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489567	1476954498861	1476954499166	SHIFT	16
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489647	1476954499139	1476954504201	NA	84
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489569	1476954499299	1476954499370	NA	72
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489570	1476954499722	1476954499754	NA	69
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489571	1476954499858	1476954499927	NA	82
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489573	1476954500042	1476954500098	NA	69
362062	3904478	There is now a meeting at 8PM as well.	There is now a meeting at 8Pm as well	185489595	1476954500362	1476954500418	NA	32
